series_reference,period,data_value,suppressed,status,units,magnitude,subject,groupe,series_title_1,series_title_2,series_title_3
BDCQ.SEA1IT,2014.03,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Transport- Postal and Warehousing",Trend
BDCQ.SEA1IT,2014.06,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Transport- Postal and Warehousing",Trend
BDCQ.SEA1IT,2014.09,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Transport- Postal and Warehousing",Trend
BDCQ.SEA1IT,2014.12,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Transport- Postal and Warehousing",Trend
BDCQ.SEA1IT,2015.03,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Transport- Postal and Warehousing",Trend
BDCQ.SEA1IT,2015.06,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Transport- Postal and Warehousing",Trend
BDCQ.SEA1IT,2015.09,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Transport- Postal and Warehousing",Trend
BDCQ.SEA1IT,2015.12,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Transport- Postal and Warehousing",Trend
BDCQ.SEA1IT,2016.03,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Transport- Postal and Warehousing",Trend
BDCQ.SEA1IT,2016.06,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Transport- Postal and Warehousing",Trend
BDCQ.SEA1IT,2016.09,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Transport- Postal and Warehousing",Trend
BDCQ.SEA1IT,2016.12,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Transport- Postal and Warehousing",Trend
BDCQ.SEA1IT,2017.03,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Transport- Postal and Warehousing",Trend
BDCQ.SEA1IT,2017.06,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Transport- Postal and Warehousing",Trend
BDCQ.SEA1IT,2017.09,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Transport- Postal and Warehousing",Trend
BDCQ.SEA1IT,2017.12,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Transport- Postal and Warehousing",Trend
BDCQ.SEA1IT,2018.03,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Transport- Postal and Warehousing",Trend
BDCQ.SEA1IT,2018.06,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Transport- Postal and Warehousing",Trend
BDCQ.SEA1IT,2018.09,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Transport- Postal and Warehousing",Trend
BDCQ.SEA1IT,2018.12,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Transport- Postal and Warehousing",Trend
BDCQ.SEA1IT,2019.03,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Transport- Postal and Warehousing",Trend
BDCQ.SEA1IT,2019.06,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Transport- Postal and Warehousing",Trend
BDCQ.SEA1IT,2019.09,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Transport- Postal and Warehousing",Trend
BDCQ.SEA1IT,2019.12,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Transport- Postal and Warehousing",Trend
BDCQ.SEA1IT,2020.03,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Transport- Postal and Warehousing",Trend
BDCQ.SEA1IT,2020.06,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Transport- Postal and Warehousing",Trend
BDCQ.SEA1IT,2020.09,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Transport- Postal and Warehousing",Trend
BDCQ.SEA1IT,2020.12,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Transport- Postal and Warehousing",Trend
BDCQ.SEA1IT,2021.03,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Transport- Postal and Warehousing",Trend
BDCQ.SEA1IT,2021.06,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Transport- Postal and Warehousing",Trend
BDCQ.SEA1IT,2021.09,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Transport- Postal and Warehousing",Trend
BDCQ.SEA1IT,2021.12,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Transport- Postal and Warehousing",Trend
BDCQ.SEA1IT,2022.03,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Transport- Postal and Warehousing",Trend
BDCQ.SEA1IT,2022.06,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Transport- Postal and Warehousing",Trend
BDCQ.SEA1JA,2011.06,35085,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Actual
BDCQ.SEA1JA,2011.09,36904,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Actual
BDCQ.SEA1JA,2011.12,35836,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Actual
BDCQ.SEA1JA,2012.03,35700,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Actual
BDCQ.SEA1JA,2012.06,36905,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Actual
BDCQ.SEA1JA,2012.09,36974,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Actual
BDCQ.SEA1JA,2012.12,35848,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Actual
BDCQ.SEA1JA,2013.03,36177,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Actual
BDCQ.SEA1JA,2013.06,36375,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Actual
BDCQ.SEA1JA,2013.09,36549,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Actual
BDCQ.SEA1JA,2013.12,36290,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Actual
BDCQ.SEA1JA,2014.03,36407,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Actual
BDCQ.SEA1JA,2014.06,35957,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Actual
BDCQ.SEA1JA,2014.09,35705,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Actual
BDCQ.SEA1JA,2014.12,35506,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Actual
BDCQ.SEA1JA,2015.03,34795,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Actual
BDCQ.SEA1JA,2015.06,34879,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Actual
BDCQ.SEA1JA,2015.09,34671,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Actual
BDCQ.SEA1JA,2015.12,35041,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Actual
BDCQ.SEA1JA,2016.03,34989,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Actual
BDCQ.SEA1JA,2016.06,35235,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Actual
BDCQ.SEA1JA,2016.09,35058,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Actual
BDCQ.SEA1JA,2016.12,35295,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Actual
BDCQ.SEA1JA,2017.03,35297,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Actual
BDCQ.SEA1JA,2017.06,36000,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Actual
BDCQ.SEA1JA,2017.09,36076,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Actual
BDCQ.SEA1JA,2017.12,35363,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Actual
BDCQ.SEA1JA,2018.03,34942,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Actual
BDCQ.SEA1JA,2018.06,34641,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Actual
BDCQ.SEA1JA,2018.09,34597,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Actual
BDCQ.SEA1JA,2018.12,32761,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Actual
BDCQ.SEA1JA,2019.03,32265,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Actual
BDCQ.SEA1JA,2019.06,32293,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Actual
BDCQ.SEA1JA,2019.09,31840,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Actual
BDCQ.SEA1JA,2019.12,31573,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Actual
BDCQ.SEA1JA,2020.03,31206,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Actual
BDCQ.SEA1JA,2020.06,30086,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Actual
BDCQ.SEA1JA,2020.09,29086,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Actual
BDCQ.SEA1JA,2020.12,29555,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Actual
BDCQ.SEA1JA,2021.03,30151,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Actual
BDCQ.SEA1JA,2021.06,30478,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Actual
BDCQ.SEA1JA,2021.09,29977,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Actual
BDCQ.SEA1JA,2021.12,29758,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Actual
BDCQ.SEA1JA,2022.03,29797,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Actual
BDCQ.SEA1JA,2022.06,30254,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Actual
BDCQ.SEA1JS,2011.06,35085,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Seasonally adjusted
BDCQ.SEA1JS,2011.09,36904,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Seasonally adjusted
BDCQ.SEA1JS,2011.12,35836,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Seasonally adjusted
BDCQ.SEA1JS,2012.03,35700,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Seasonally adjusted
BDCQ.SEA1JS,2012.06,36905,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Seasonally adjusted
BDCQ.SEA1JS,2012.09,36974,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Seasonally adjusted
BDCQ.SEA1JS,2012.12,35848,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Seasonally adjusted
BDCQ.SEA1JS,2013.03,36177,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Seasonally adjusted
BDCQ.SEA1JS,2013.06,36375,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Seasonally adjusted
BDCQ.SEA1JS,2013.09,36549,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Seasonally adjusted
BDCQ.SEA1JS,2013.12,36290,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Seasonally adjusted
BDCQ.SEA1JS,2014.03,36407,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Seasonally adjusted
BDCQ.SEA1JS,2014.06,35957,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Seasonally adjusted
BDCQ.SEA1JS,2014.09,35705,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Seasonally adjusted
BDCQ.SEA1JS,2014.12,35506,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Seasonally adjusted
BDCQ.SEA1JS,2015.03,34795,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Seasonally adjusted
BDCQ.SEA1JS,2015.06,34879,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Seasonally adjusted
BDCQ.SEA1JS,2015.09,34671,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Seasonally adjusted
BDCQ.SEA1JS,2015.12,35041,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Seasonally adjusted
BDCQ.SEA1JS,2016.03,34989,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Seasonally adjusted
BDCQ.SEA1JS,2016.06,35235,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Seasonally adjusted
BDCQ.SEA1JS,2016.09,35058,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Seasonally adjusted
BDCQ.SEA1JS,2016.12,35295,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Seasonally adjusted
BDCQ.SEA1JS,2017.03,35297,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Seasonally adjusted
BDCQ.SEA1JS,2017.06,36000,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Seasonally adjusted
BDCQ.SEA1JS,2017.09,36076,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Seasonally adjusted
BDCQ.SEA1JS,2017.12,35363,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Seasonally adjusted
BDCQ.SEA1JS,2018.03,34942,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Seasonally adjusted
BDCQ.SEA1JS,2018.06,34641,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Seasonally adjusted
BDCQ.SEA1JS,2018.09,34597,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Seasonally adjusted
BDCQ.SEA1JS,2018.12,32761,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Seasonally adjusted
BDCQ.SEA1JS,2019.03,32265,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Seasonally adjusted
BDCQ.SEA1JS,2019.06,32293,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Seasonally adjusted
BDCQ.SEA1JS,2019.09,31840,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Seasonally adjusted
BDCQ.SEA1JS,2019.12,31573,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Seasonally adjusted
BDCQ.SEA1JS,2020.03,31206,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Seasonally adjusted
BDCQ.SEA1JS,2020.06,30086,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Seasonally adjusted
BDCQ.SEA1JS,2020.09,29086,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Seasonally adjusted
BDCQ.SEA1JS,2020.12,29555,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Seasonally adjusted
BDCQ.SEA1JS,2021.03,30151,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Seasonally adjusted
BDCQ.SEA1JS,2021.06,30478,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Seasonally adjusted
BDCQ.SEA1JS,2021.09,29977,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Seasonally adjusted
BDCQ.SEA1JS,2021.12,29758,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Seasonally adjusted
BDCQ.SEA1JS,2022.03,29797,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Seasonally adjusted
BDCQ.SEA1JS,2022.06,30254,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Seasonally adjusted
BDCQ.SEA1JT,2011.06,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Trend
BDCQ.SEA1JT,2011.09,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Trend
BDCQ.SEA1JT,2011.12,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Trend
BDCQ.SEA1JT,2012.03,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Trend
BDCQ.SEA1JT,2012.06,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Trend
BDCQ.SEA1JT,2012.09,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Trend
BDCQ.SEA1JT,2012.12,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Trend
BDCQ.SEA1JT,2013.03,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Trend
BDCQ.SEA1JT,2013.06,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Trend
BDCQ.SEA1JT,2013.09,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Trend
BDCQ.SEA1JT,2013.12,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Trend
BDCQ.SEA1JT,2014.03,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Trend
BDCQ.SEA1JT,2014.06,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Trend
BDCQ.SEA1JT,2014.09,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Trend
BDCQ.SEA1JT,2014.12,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Trend
BDCQ.SEA1JT,2015.03,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Trend
BDCQ.SEA1JT,2015.06,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Trend
BDCQ.SEA1JT,2015.09,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Trend
BDCQ.SEA1JT,2015.12,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Trend
BDCQ.SEA1JT,2016.03,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Trend
BDCQ.SEA1JT,2016.06,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Trend
BDCQ.SEA1JT,2016.09,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Trend
BDCQ.SEA1JT,2016.12,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Trend
BDCQ.SEA1JT,2017.03,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Trend
BDCQ.SEA1JT,2017.06,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Trend
BDCQ.SEA1JT,2017.09,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Trend
BDCQ.SEA1JT,2017.12,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Trend
BDCQ.SEA1JT,2018.03,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Trend
BDCQ.SEA1JT,2018.06,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Trend
BDCQ.SEA1JT,2018.09,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Trend
BDCQ.SEA1JT,2018.12,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Trend
BDCQ.SEA1JT,2019.03,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Trend
BDCQ.SEA1JT,2019.06,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Trend
BDCQ.SEA1JT,2019.09,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Trend
BDCQ.SEA1JT,2019.12,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Trend
BDCQ.SEA1JT,2020.03,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Trend
BDCQ.SEA1JT,2020.06,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Trend
BDCQ.SEA1JT,2020.09,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Trend
BDCQ.SEA1JT,2020.12,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Trend
BDCQ.SEA1JT,2021.03,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Trend
BDCQ.SEA1JT,2021.06,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Trend
BDCQ.SEA1JT,2021.09,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Trend
BDCQ.SEA1JT,2021.12,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Trend
BDCQ.SEA1JT,2022.03,,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Trend
BDCQ.SEA1JT,2022.06,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Information Media and Telecommunications,Trend
BDCQ.SEA1KA,2011.06,54474,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Financial and Insurance Services,Actual
BDCQ.SEA1KA,2011.09,55328,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Financial and Insurance Services,Actual
BDCQ.SEA1KA,2011.12,55558,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Financial and Insurance Services,Actual
BDCQ.SEA1KA,2012.03,55426,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Financial and Insurance Services,Actual
BDCQ.SEA1KA,2012.06,55659,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Financial and Insurance Services,Actual
BDCQ.SEA1KA,2012.09,55970,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Financial and Insurance Services,Actual
BDCQ.SEA1KA,2012.12,56287,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Financial and Insurance Services,Actual
BDCQ.SEA1KA,2013.03,56108,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Financial and Insurance Services,Actual
BDCQ.SEA1KA,2013.06,56178,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Financial and Insurance Services,Actual
BDCQ.SEA1KA,2013.09,55996,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Financial and Insurance Services,Actual
BDCQ.SEA1KA,2013.12,56622,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Financial and Insurance Services,Actual
BDCQ.SEA1KA,2014.03,56239,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Financial and Insurance Services,Actual
BDCQ.SEA1KA,2014.06,56788,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Financial and Insurance Services,Actual
BDCQ.SEA1KA,2014.09,57912,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Financial and Insurance Services,Actual
BDCQ.SEA1KA,2014.12,58061,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Financial and Insurance Services,Actual
BDCQ.SEA1KA,2015.03,58796,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Financial and Insurance Services,Actual
BDCQ.SEA1KA,2015.06,59270,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Financial and Insurance Services,Actual
BDCQ.SEA1KA,2015.09,59590,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Financial and Insurance Services,Actual
BDCQ.SEA1KA,2015.12,60207,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Financial and Insurance Services,Actual
